destination,airline,from date,to date,price,deal ends,quota left
JFK,AC,20170429,20170530,7820,20170530,11
JFK,CI,20170329,20170405,14310,20170312,50
SIN,UA,20190222,20190430,2000,20181220,46
SFO,CX,20170601,20170831,10000,20170701,50
SEA,DL,20170630,20170831,12000,20170501,24
KIX,CX,20170808,20170809,1000,20170606,2
YYZ,CX,20170329,20170405,6630,20170312,30
LHR,CX,20170928,20171231,8000,20171230,10
FRA,AF,20170511,20170530,9000,20170510,80
SIN,CX,20180101,20180228,2500,20170501,53
SFO,UA,20170506,20180101,12300,20170930,50
SFO,AA,20170501,20170731,13000,20170530,30
FRA,CX,20170320,20170915,9500,20170831,93
FRA,AF,20170101,20171231,0,20170831,80
MUC,AF,20180308,20180514,13876,20170301,19
MUC,CX,20170922,20170930,17000,20170831,79
SIN,UA,20170430,20170506,1685,20170320,43
YVR,DL,20161201,20170530,10000,20170401,20
SEA,UA,20161030,20180101,13000,20171130,50
ICN,OZ,20170301,20170330,2330,20170330,23
JFK,CX,20161230,20180630,15000,20171231,50
SYD,QF,20170701,20170806,5950,20170430,5
SFO,CX,20170901,20171031,11000,20171001,12
SEA,DL,20170410,20170510,8500,20170321,0
SFO,AA,20170320,20170430,12000,20161231,30
SYD,CX,20170101,20171231,8000,20170925,46
SYD,QF,20170228,20170530,9000,20170422,20
HAN,CX,20170506,20170509,1000,20160505,28
IST,AF,20170331,20170630,9000,20170328,45
IST,CX,20170320,20170731,10000,20170331,25
ICN,CX,20170222,20170330,4000,20170315,43
KIX,CX,20170601,20170630,2290,20170315,40
YVR,DL,20170630,20170801,12000,20170514,15
YVR,AC,20160808,20170515,11000,20170301,20
YVR,AC,20170601,20170824,11500,20170525,15
LAX,UA,20180101,20180228,10000,20171031,20
LAX,AA,20170101,20190101,9000,20180601,20
MEL,CX,20160423,20170422,10000,20170101,50
MEL,CX,20170505,20170630,1500000,20170530,3
SGN,VN,20170830,20170930,2340,20170625,27
HAN,VN,20180101,20181231,2000,20161230,30
SEA,AA,20151010,20160229,11000,20151213,17
YVR,CX,20170323,20170501,12000,20170324,25
JFK,CI,20170930,20180530,22500,20180111,99
HFN,CX,20170109,20170929,9650,20170424,30
HFN,CX,20100101,20200930,10000,20200929,49
LHR,AF,20170331,20170930,7500,20170539,28
LHR,CX,20170228,20170927,7000,20170101,4
MUC,CX,20171001,20180430,14000,20170830,65
